Ord,Apk_Name,Matched_Apk_Name,Type,Url,Unity_Eye_Count,Unity_Head_Count,Unity_Environment_Count,Unity_Hand_Count,Unity_Body_Count,Unity_Face_Count,Unreal_Module_Names
0,1钢铁机甲汉化版_Iron_Rebellion_v9176.46,Iron Rebellion,Unity,https://www.iron-rebellion.com/privacypolicy,11,7,11,66,18,0,NUL
1,1魔法消消乐汉化中文版_Magical_Journey_v1.0.4,Magical Journey,Unity,https://magical-journey.net/privacy-policy.html,14,2,5,60,18,0,NUL
2,3D人偶汉化中文版_HQuest_v0.4,Quest Vallisaari Island,Unreal,https://helsinkibiennaali.fi/en/privacy-policy/,NUL,NUL,NUL,NUL,NUL,NUL,"349203: No .uplugin file
"
3,3D绘画汉化版_SculptrVR_v3.831.406,Hello Neighbor: Search and Rescue,Unreal,https://www.tinybuild.com/privacy-policy,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
4,DanceCentral,Dance Collider,Unreal,https://www.dancecollider.com/privacy,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
5,Dancing_Hime：Rhythm_Matching,Dancing HimeÄÅºÂRhythm Matching,Unity,https://cdnqmxz.ios.haibaoyouxi.com/vr/privacypolicy.html,8,11,3,13,9,2,NUL
6,Dead_and_Buried_II_ScriptPatched,Dead and Buried II,Unity,https://www.meta.com/legal/privacy-policy/?utm_source=www.oculus.com&utm_medium=oculusredirect,-1,-1,-1,-1,-1,-1,NUL
7,EQQO_[1.0-3][com.ParallelStudio.EQQO],Baboom Paradise,Unreal,https://abbibre090.wixsite.com/baboomkings,NUL,NUL,NUL,NUL,NUL,NUL,"OpenExrWrapper
AppleImageUtilsBlueprintSupport
OnlineSubsystemNull
GeometryCacheEd
AndroidDeviceProfileSelectorRuntime
LightPropagationVolumeRuntime
GeometryCacheSequencer
MediaCompositingEditor
BackChannel
AssetManagerEditor
AppleImageUtils
OnlineBlueprintSupport
AndroidMoviePlayer
ProceduralMeshComponent
AppleVision
CryptoKeys
AndroidMediaEditor
NetcodeUnitTest
ExampleDeviceProfileSelector
AndroidDeviceProfileSelector
AudiokineticTools
GeometryCacheTracks
LinearTimecode
EditableMesh
LocationServicesBPLibrary
AISupportModule
DatasmithContent
ImgMediaFactory
RuntimePhysXCooking
ActorSequence
UdpMessaging
MobilePatchingUtils
OnlineSubsystem
AkAudio
ImgMedia
MediaCompositing
DatasmithContentEditor
GeometryCache
ProceduralMeshComponentEditor
LightPropagationVolumeEditor
AppleVisionBlueprintSupport
MeshEditor
AndroidMediaFactory
PolygonModeling
MatineeToLevelSequence
OnlineSubsystemUtils
TcpMessaging
ImgMediaEditor
AndroidPermission
CryptoKeysOpenSSL
AndroidMedia
"
8,FailFactory-Android-Shipping-armv7-es2,Fail Factory!,Unreal,https://armature.com/games/failfactory/privacy-policy/,NUL,NUL,NUL,NUL,NUL,NUL,"OpenExrWrapper
AppleImageUtilsBlueprintSupport
OnlineSubsystemNull
FacialAnimation
GeometryCacheEd
AndroidDeviceProfileSelectorRuntime
CableComponent
PhysXVehiclesEditor
LightPropagationVolumeRuntime
GeometryCacheSequencer
AlembicImporter
MediaCompositingEditor
BackChannel
AssetManagerEditor
OnlineSubsystemOculus
SmartSnapping
AppleImageUtils
OnlineBlueprintSupport
ArchVisCharacter
ArmatureUtils
AndroidMoviePlayer
ProceduralMeshComponent
Paper2D
AppleVision
CryptoKeys
PhysXVehicles
VariantManagerContent
PaperTiledImporter
AndroidMediaEditor
NetcodeUnitTest
CustomMeshComponent
ExampleDeviceProfileSelector
AndroidDeviceProfileSelector
GoogleCloudMessaging
OculusEditor
GeometryCacheTracks
LinearTimecode
EditableMesh
AlembicLibrary
LocationServicesBPLibrary
AISupportModule
DatasmithContent
ImgMediaFactory
OculusInput
ActorSequence
RuntimePhysXCooking
UdpMessaging
MobilePatchingUtils
ApexDestruction
PaperSpriteSheetImporter
ImgMedia
MediaCompositing
OnlineSubsystem
DatasmithContentEditor
GeometryCache
OculusMR
ProceduralMeshComponentEditor
LightPropagationVolumeEditor
AppleVisionBlueprintSupport
MeshEditor
CharacterAI
AndroidMediaFactory
Firebase
PolygonModeling
ApexDestructionEditor
Paper2DEditor
OnlineSubsystemUtils
FacialAnimationEditor
OculusHMD
ImgMediaEditor
AndroidPermission
CryptoKeysOpenSSL
AndroidMedia
"
9,GridLegends,GRID Legends,Unreal,https://www.ea.com/zh-cn/legal/privacy-and-cookie-policy,NUL,NUL,NUL,NUL,NUL,NUL,"766212: no libUE4.so
817320: No main.obb.png
"
10,GunWorldVR,Gun World VR,Unreal,https://github.com/superdude12399/PrivacyPolicy,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
11,KTV包厢_PartyOn_v3.4.397,PartyOn,Unity,https://www.xrspace.io/us/legal/privacy_policy,10,46,107,105,54,56,NUL
12,Organ_Quarter,3D Organon VR Anatomy,Unity,https://www.3dorganon.com/privacy-policy/,6,9,7,111,19,0,NUL
13,OtherSight,Brothers Volcano - Virtual Experience,Unity,https://metaforge.games/privacy-policy,15,8,7,224,28,0,NUL
14,RE_文件管理器,Slap Fighting Champion,Unreal,http://initiumstudio.com/privacypolicy.html,NUL,NUL,NUL,NUL,NUL,NUL,"777123: no lib folder
766212: no libUE4.so
817320: No main.obb.png
"
15,RedMatter,Red Matter,Unreal,https://verticalrobot.com/privacy/,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
16,Rez_Infinite_[41.0]_patched,Rez Infinite,Unreal,https://rezinfinite.com/privacy-policy/,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
17,Sharecare_YOU_Anatomy,Sharecare YOU Anatomy,Unity,https://www.sharecare.com/,8,11,0,68,4,2,NUL
18,Sports_Scramble,Sports Scramble,Unreal,https://armature.com/games/sports-scramble/privacy-policy/,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
19,Swarm,Swarm,Unity,https://www.swarmvrgame.com/privacy-policy,7,4,7,54,11,3,NUL
20,TO_THE_TOP,TO THE TOP,Unity,http://www.tothetopvr.com/privacy-policy,74,30,3,70,73,2,NUL
21,Tribe_XR_DJ_in_,The Walking Dead: Saints & Sinners - Chapter 2: Retribution,Unreal,https://skydance.com/TWDSS-Privacy-Policy/,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
22,VR_Ping_Pong_Pro,VR Pigeons,Unreal,ttps://www.oculus.com/experiences/quest/3957512337647287/?utm_source=oculusapplab.com&store&item_id=3957512337647287&r=1,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
23,VR贪吃蛇_Space_Slurpies_v1.4.181,Space Slurpies,Unity,https://www.starcadearcade.com/space-slurpies-privacy-policy,4,6,11,68,15,0,NUL
24,Warhammer_Age_of_Sigmar_Tempestfall,Warhammer Age of Sigmar: Tempestfall,Unreal,https://tempestfall.com/privacypolicy/,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
25,Xtrapol,Alien Extraction Demo,Unreal,https://alienextraction.com/privacypolicy,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
26,X战机拳击_X-Fighter_v1.22.22,X-Fighter,Unity,https://sites.google.com/view/x-fighter-privacy-policy,3,7,1,73,17,0,NUL
27,Z_赛车_Z-Race_v1.0.11.5.901,Z-Race,Unity,https://xocus.co/privacy-policy-eng,10,7,9,38,15,6,NUL
28,Z僵尸世界赛车大战_Z_Show_v1.07.21,Z Show,Unity,https://cenda.cz/privacy.html,13,1,5,52,24,0,NUL
29,beatsaber-unmodded,Beat Saber,Unity,https://www.meta.com/legal/quest/beat-saber-privacy-policy/?utm_source=www.oculus.com&utm_medium=dollyredirect,-1,-1,-1,-1,-1,-1,NUL
30,com.beatgames.beatsaber,Beat Saber,Unity,https://www.meta.com/legal/quest/beat-saber-privacy-policy/?utm_source=www.oculus.com&utm_medium=dollyredirect,-1,-1,-1,-1,-1,-1,NUL
31,com.weloveoculus.BMBF,Oculus First Contact,Unreal,https://www.meta.com/legal/privacy-policy/?utm_source=www.oculus.com&utm_medium=oculusredirect,NUL,NUL,NUL,NUL,NUL,NUL,"766212: no libUE4.so
817320: No main.obb.png
"
32,noclip,Noclip VR,Unity,https://realitygamesonline.net/NoclippedVr/PrivacyPolicy.txt,7,14,4,158,15,0,NUL
33,一兰拉面_Counter_Fight_ICHIRAN_[1.1.0_96],Thunder Gladiator - Fighting Game,Unity,https://skippyapps.com/privacy.html,5,4,0,46,5,8,NUL
34,一起做陶瓷_Lets_Create!_Pottery_v1.12.670,Shelley's Creation,Unity,https://www.sciencevr.com/privacy-policy,0,2,5,56,2,0,NUL
35,不予播出_Not_For_Broadcast_[1.8.1275],Not For Broadcast,Unity,https://www.tinybuild.com/privacy-policy,18,8,13,64,23,1,NUL
36,与你在一起_Together_v1.5.2,Sing Together: VR Karaoke,Unreal,https://www.stasisfield.xyz/privacy,NUL,NUL,NUL,NUL,NUL,NUL,"OpenExrWrapper
AppleImageUtilsBlueprintSupport
GeometryCacheSequencer
PlatformCryptoSwitch
AlembicImporter
DLC01
SmartSnapping
ArchVisCharacter
AndroidMoviePlayer
AndroidMediaEditor
CustomMeshComponent
AudioCaptureEditor
GoogleCloudMessaging
LocationServicesBPLibrary
ActorSequenceEditor
AutomationUtils
UdpMessaging
OculusMR
DatasmithContentEditor
GeometryCache
WebMMediaFactory
PlatformCrypto
KawaiiPhysicsEd
AnimationSharing
OnlineSubsystemGooglePlay
OnlineBlueprintSupport
AppleImageUtils
VariantManagerContentEditor
SignificanceManager
PhysXVehicles
NetcodeUnitTest
AndroidDeviceProfileSelector
EditableMesh
AISupportModule
ImgMediaFactory
OculusInput
UObjectPlugin
PaperSpriteSheetImporter
ProceduralMeshComponentEditor
ApexDestructionEditor
Paper2DEditor
PlatformCryptoOpenSSL
AndroidPermission
AndroidMedia
WebMMediaEditor
OnlineSubsystemNull
FacialAnimation
CableComponent
AndroidDeviceProfileSelectorRuntime
PhysXVehiclesEditor
LightPropagationVolumeRuntime
MediaCompositingEditor
BackChannel
AssetManagerEditor
PlatformCryptoTypes
ScreenshotTools
VariantManagerContent
GeometryCacheTracks
DatasmithContent
WebMMedia
MobilePatchingUtils
ApexDestruction
MediaCompositing
LightPropagationVolumeEditor
CharacterAI
AudioCapture
FacialAnimationEditor
ImgMediaEditor
ExampleDeviceProfileSelector
KawaiiPhysics
GeometryCacheEd
AutomationUtilsEditor
AssetTags
ProceduralMeshComponent
Paper2D
VictoryBPLibrary
PaperTiledImporter
PlatformCryptoBCrypt
OculusEditor
TcpMessaging
AlembicLibrary
RuntimePhysXCooking
ActorSequence
ImgMedia
AndroidMediaFactory
OnlineSubsystemUtils
OculusHMD
AnimationSharingEd
OnlineSubsystem
"
37,东京时笼汉化版_TOKYO_CHRONOS_[1.0.4.31],TOKYO CHRONOS,Unity,https://tokyochronos.com/en/privacypolicy/,11,18,2,40,34,7,NUL
38,两只海豚_Jupiter_And_Mars_v1.42.82,projectJUPITER_a,Unreal,http://doga.jp/~moriyama/rouKANlien/DownLoadContents/OculusQuest/pckj/pp.html,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
39,为上帝献茶VR_Tea_For_God_v1.0.0.328,Tea For God Demo,Unreal,https://voidroom.com/privacy-policy/#page-content,NUL,NUL,NUL,NUL,NUL,NUL,"766212: no libUE4.so
817320: No main.obb.png
"
40,乐动未来_音计划_Mutrix-M_v1.0.0.1,Vetrix,Unity,https://vagabond.games/PrivacyPolicy/,1,1,0,19,0,0,NUL
41,乐队演奏_BEAT_ARENA_v1.5.1.71,BEAT ARENA,Unity,https://legal.konami.com/games/privacy/zh-cn/,32,28,0,95,10,8,NUL
42,二角通汉化版_NikakudoriVR[1.0.0.3],Nikakudori,Unity,https://www.dazzlesystem.co.jp/privacy-policy,5,0,3,23,8,1,NUL
43,二进制_UNBINARY_v1.0.2.61,UNBINARY,Unity,https://unbinary.com/privacy-policy/,10,2,8,41,14,0,NUL
44,亚利桑那阳光_Arizona_Sunshine_Quest_v1.6.21876,Arizona SunshineÃÅ½,Unity,https://vertigo-games.com/privacy-policy/,3,32,18,168,38,13,NUL
45,交通堵塞_Traffic_Jams_v1.0.21050311,Traffic Jams,Unity,https://vertigo-games.com/privacy-policy/,2,20,14,47,16,8,NUL
46,亦庄派对VR_Zombie_GearVR_1.5,HollowMindZ - VR Zombie Shooter,Unreal,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fview%2Fhollowmindz%2Fprivacy-policy&followup=https%3A%2F%2Fsites.google.com%2Fview%2Fhollowmindz%2Fprivacy-policy&ifkv=AXo7B7XK8aPGQdZYEnOdWx4DhknW7BOc_RxxmL2UDi3cs4Rifm9GhDrZ7dNERBJqJSPywB4YXEm0UQ&osid=1&passive=1209600&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S-2012589372%3A1693446622569984&theme=glif,NUL,NUL,NUL,NUL,NUL,NUL,"ImmediatePhysics
OnlineSubsystemNull
FacialAnimation
CableComponent
PhysXVehiclesEditor
ImmediatePhysicsEditor
LightPropagationVolumeRuntime
OnlineSubsystemGooglePlay
SmartSnapping
OnlineBlueprintSupport
ArchVisCharacter
AndroidMoviePlayer
ProceduralMeshComponent
Paper2D
PhysXVehicles
PaperTiledImporter
AndroidMediaEditor
CustomMeshComponent
ExampleDeviceProfileSelector
AndroidDeviceProfileSelector
GoogleCloudMessaging
GearVR
HTTPChunkInstaller
LocationServicesBPLibrary
GearVRController
UdpMessaging
MobilePatchingUtils
PaperSpriteSheetImporter
OculusLibrary
ProceduralMeshComponentEditor
LightPropagationVolumeEditor
AndroidMediaFactory
CharacterAI
Paper2DEditor
OnlineSubsystemUtils
FacialAnimationEditor
TcpMessaging
AndroidPermission
OnlineSubsystem
AndroidMedia
"
47,人体解剖学_3D_Organon_Anatomy_[2021.0.9],3D Organon VR Anatomy,Unity,https://www.3dorganon.com/privacy-policy/,35,30,22,253,75,4,NUL
48,人物绘画汉化中文版_Gesture_vB0053.53,Frizzle Lecture Viewer,Unity,https://www.frizzleapp.com/privacy,0,0,10,14,1,0,NUL
49,什么棒球_WHAT_THE_BAT_v1.3.1.230323113,WHAT THE BAT?,Unity,https://whatthegames.com/what-the-bat-privacy,9,6,0,2,6,2,NUL
50,代达罗斯汉化版_Daedalus_[1.0.002.3],Daedalus,Unreal,https://verticalrobot.com/privacy/,NUL,NUL,NUL,NUL,NUL,NUL,"OpenExrWrapper
AppleImageUtilsBlueprintSupport
GeometryCacheSequencer
PlatformCryptoSwitch
AlembicImporter
SmartSnapping
ArchVisCharacter
AndroidMoviePlayer
AndroidMediaEditor
CustomMeshComponent
AudioCaptureEditor
GoogleCloudMessaging
LocationServicesBPLibrary
ActorSequenceEditor
AutomationUtils
UdpMessaging
OculusMR
DatasmithContentEditor
GeometryCache
PlatformCrypto
AnimationSharing
CryptoKeysOpenSSL
OnlineBlueprintSupport
AppleImageUtils
SignificanceManager
CryptoKeys
PhysXVehicles
NetcodeUnitTest
AndroidDeviceProfileSelector
EditableMesh
AISupportModule
ImgMediaFactory
OculusInput
PaperSpriteSheetImporter
ProceduralMeshComponentEditor
Paper2DEditor
PlatformCryptoOpenSSL
AndroidPermission
AndroidMedia
OnlineSubsystemNull
FacialAnimation
CableComponent
AndroidDeviceProfileSelectorRuntime
PhysXVehiclesEditor
LightPropagationVolumeRuntime
MediaCompositingEditor
BackChannel
AssetManagerEditor
ScreenshotTools
VariantManagerContent
GeometryCacheTracks
DatasmithContent
CurveEditorTools
MobilePatchingUtils
MediaCompositing
LightPropagationVolumeEditor
CharacterAI
AudioCapture
FacialAnimationEditor
ImgMediaEditor
ExampleDeviceProfileSelector
GeometryCacheEd
OnlineSubsystemOculus
AutomationUtilsEditor
ProceduralMeshComponent
Paper2D
PaperTiledImporter
PlatformCryptoBCrypt
OculusEditor
TcpMessaging
AlembicLibrary
RuntimePhysXCooking
ActorSequence
ImgMedia
AndroidMediaFactory
OnlineSubsystemUtils
OculusHMD
AnimationSharingEd
OnlineSubsystem
"
51,众神之旅汉化版_Journey_of_The_Gods_1.0.479431,Journey of the Gods,Unreal,https://www.turtlerockstudios.com/privacy-policy,NUL,NUL,NUL,NUL,NUL,NUL,"OnlineSubsystemNull
GeometryCacheEd
AndroidDeviceProfileSelectorRuntime
CableComponent
GeometryCacheSequencer
AssetManagerEditor
OnlineSubsystemOculus
EditorExtensions
SmartSnapping
OnlineBlueprintSupport
ProceduralMeshComponent
Paper2D
TurtleRockCommon
ProductivityPlugin
MaterialEffects
PaperTiledImporter
CustomMeshComponent
ExampleDeviceProfileSelector
AndroidDeviceProfileSelector
TRSVR
OculusEditor
AudiokineticTools
GeometryCacheTracks
LinearTimecode
EditableMesh
AISupportModule
RuntimePhysXCooking
OculusInput
ActorSequence
MobilePatchingUtils
PaperSpriteSheetImporter
AkAudio
GeometryCache
ObservationSystem
ProceduralMeshComponentEditor
MeshEditor
CharacterAI
PolygonModeling
MatineeToLevelSequence
Paper2DEditor
OnlineSubsystemUtils
TurtleRockAssetManager
OculusHMD
AndroidPermission
OnlineSubsystem
"
52,会计风云_Accounting+_v1.24.35.35,Accounting+,Unity,https://crowscrowscrows.com/privacy/,4,6,0,4,7,0,NUL
53,传奇猎人VR_Legendary_Hunter_v1.5.5,Legendary Hunter VR,Unreal,http://frozen-dreams.com/privacy/,NUL,NUL,NUL,NUL,NUL,NUL,"OpenExrWrapper
AppleImageUtilsBlueprintSupport
GeometryCacheSequencer
PlatformCryptoSwitch
AlembicImporter
SmartSnapping
ArchVisCharacter
AndroidMoviePlayer
AndroidMediaEditor
CustomMeshComponent
AudioCaptureEditor
GoogleCloudMessaging
LocationServicesBPLibrary
ActorSequenceEditor
AutomationUtils
UdpMessaging
OculusMR
DatasmithContentEditor
GeometryCache
WebMMediaFactory
PlatformCrypto
SteamShared
AnimationSharing
OnlineSubsystemGooglePlay
OnlineBlueprintSupport
AppleImageUtils
VariantManagerContentEditor
SignificanceManager
PhysXVehicles
NetcodeUnitTest
AndroidDeviceProfileSelector
EditableMesh
AISupportModule
ImgMediaFactory
OculusInput
UObjectPlugin
PaperSpriteSheetImporter
ProceduralMeshComponentEditor
Paper2DEditor
PlatformCryptoOpenSSL
AndroidPermission
AndroidMedia
WebMMediaEditor
OnlineSubsystemNull
FacialAnimation
CableComponent
AndroidDeviceProfileSelectorRuntime
PhysXVehiclesEditor
LightPropagationVolumeRuntime
MediaCompositingEditor
BackChannel
AssetManagerEditor
PlatformCryptoTypes
ScreenshotTools
VariantManagerContent
GeometryCacheTracks
DatasmithContent
WebMMedia
MobilePatchingUtils
MediaCompositing
LightPropagationVolumeEditor
CharacterAI
AudioCapture
FacialAnimationEditor
ImgMediaEditor
ExampleDeviceProfileSelector
GeometryCacheEd
OnlineSubsystemOculus
AutomationUtilsEditor
AssetTags
ProceduralMeshComponent
Paper2D
PaperTiledImporter
OnlineSubsystemSteam
PlatformCryptoBCrypt
OculusEditor
TcpMessaging
AlembicLibrary
RuntimePhysXCooking
ActorSequence
ImgMedia
AndroidMediaFactory
OnlineSubsystemUtils
OculusHMD
AnimationSharingEd
OnlineSubsystem
"
54,传播_天堂酒店_Propagation_Paradise_Hotel_v1.2.2.39,Propagation: Paradise Hotel,Unreal,https://www.propagation-vr.com/privacy-policy.html,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
55,体育争夺战汉化版_Sports_Scramble_v1.0.88,Sports Scramble,Unreal,https://armature.com/games/sports-scramble/privacy-policy/,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
56,你好邻居_Hello_Neighbor_v1.110705.1019,Hello Neighbor: Search and Rescue,Unreal,https://www.tinybuild.com/privacy-policy,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
