Ord,Apk_Name,Matched_Apk_Name,Type,Url,Unity_Eye_Count,Unity_Head_Count,Unity_Environment_Count,Unity_Hand_Count,Unity_Body_Count,Unity_Face_Count,Unreal_Module_Names
130,太空冒险汉化中文版_SpaceTeam_v1.1.5005,Spaceteam VR,Unreal,https://www.coopinnovations.co.uk/privacy/,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
131,太空尽头_End_Space_v1.0.6.1.26,End Space,Unity,http://endspacevr.com/privacy-policy/,5,3,3,22,3,0,NUL
132,太空频道5_Space_Channel_5_v1.0.3.68514,Space Channel 5 VR Kinda Funky News Flash!,Unity,https://sc5-vr.com/en/privacy,36,11,8,118,65,15,NUL
133,太鼓狂潮汉化版_Taiko_Frenzy_0.3.3,Taiko Frenzy,Unity,https://www.glitchr-studio.com/wp-content/uploads/2023/02/Taiko-Frenzy-Privacy-Policy-2023.pdf,3,1,5,38,6,0,NUL
134,奇妙创通关_Sam_and_Max_This_Time_Its_Virtual_v1.0.2.247,Sam and Max: This Time It's Virtual!,Unity,https://happygiant.com/terms-of-service,17,24,9,131,27,1,NUL
135,奇幻丛林_Wonderglade_v1.10.140462,Thunder Gladiator - Fighting Game,Unity,https://skippyapps.com/privacy.html,21,9,3,51,22,1,NUL
136,奎恩拳击汉化中文版_Creed_Rise_to_Glory_[1.299994],"Creed: Rise to Glory - Championship EditionÃ¢Â?""Immerse yourself in the pulse-pounding excitement of boxing with the cinematic thrill of a blockbuster movie",Unreal,urvios,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
137,奥术黑客_Arcaxer_v1.43.42.208,Arcaxer,Unity,https://arcaxer.com/privacy-policy/,10,14,21,66,9,6,NUL
138,奥迪卡汉化中文版_Audica_v1.0.3.3.131779801_Signed,AUDICA,Unity,http://www.harmonixmusic.com/privacy,15,2,28,24,8,0,NUL
139,女王骑士_The_Knight_of_Queen_v1.2.6.10260,THE KNIGHT OF QUEEN,Unity,https://www.vrrpginc.com/en/privacy_policy,11,0,4,15,8,0,NUL
140,学习语言_Mondly_Practice_Languages_in_[5.0.2.50002],Baseball Practice,Unity,https://gurglurator.com/privacyPolicy.asp,12,2,4,48,21,0,NUL
141,学习辅导VR_MageVR_v1.6.0.5,MageVR,Unity,https://www.yumpu.com/en/document/view/65574907/magevr-user-privacy-policy,19,33,9,88,64,0,NUL
142,宇宙海盗_Space_Pirate_Trainer_Quest_v1.965.1965,Space Pirate Trainer DX,Unity,https://i-illusions.com/privacy,36,21,54,156,93,23,NUL
143,宇宙的节奏_Rhythm_of_the_Universe_Ionia_[23.0.11133],The Rhythm of the Knight,Unreal,https://www.voxel-arch.com/privacy-policy/,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
144,宇宙的节奏_Rhythm_of_the_Universe_Ionia_v23.0.11133,The Rhythm of the Knight,Unreal,https://www.voxel-arch.com/privacy-policy/,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
145,宇宙空间_2000_Interkosmos_2000_v1.63.114,Interkosmos 2000,Unreal,https://ovidworks.com/privacy-policy/,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
146,宇宙空间战_End_Space_v1.0.6.1.26,End Space,Unity,http://endspacevr.com/privacy-policy/,5,3,3,22,3,0,NUL
147,守护者前线_Guardians_v1.2.0.421,Guardians Frontline,Unity,http://virtualage.io/privacy-policy-guardians,14,47,27,216,73,3,NUL
148,守望先锋_Larcenauts_v1.42211.138540,Larcenauts,Unreal,https://www.impulsegear.com/privacy-policy,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
149,宗_Zong_v1.21,Zong,Unity,https://zongvr.net/policy,16,1,6,52,17,0,NUL
150,宝丽星辰_Poly_Star_v1.0.17,Poly Star VR,Unreal,http://www.newmatic.kr/ko/privacy_policy/privacy_policy.php,NUL,NUL,NUL,NUL,NUL,NUL,"349203: No .uplugin file
"
151,宠物岛屿汉化版_Little_Island_1.0,Little Island,Unity,https://studionayuta.jp/privacy-policy.html,10,7,0,39,3,0,NUL
152,家居设计汉化中文版_Home_Design_3D_v2.1.56.2669,Home Detective,Unity,https://www.davidaddis.com/?page_id=61616,14,7,16,102,23,5,NUL
153,密室逃脱_Deus_Ex_Machina_Episode_1_v1.5.5,Deus Ex Machina: Episode 1,Unreal,https://looksten9.blogspot.com/2022/01/privacy-policy-of-looksten-incdeus-ex.html,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
154,密室逃脱_Flow_Weaver_v2.1.51,Flow Weaver,Unity,https://www.gamesbystitch.com/flow-weaver/privacy,11,9,20,199,25,34,NUL
155,射击模拟_Shooting_Therapy_[0.2],Shooting Therapy,Unity,https://www.shootingtherapy.com/terms-of-service,10,6,10,25,10,0,NUL
156,射击球_Pangman_v1.1.16,Pangman DEMO,Unity,https://www.ivanovichgames.com/privacy.html,20,2,11,54,21,1,NUL
157,小发明生成器汉化中文版_Gizmo_Builder_0.1.0.1338,Molecule Builder,Unity,https://www.xennialdigital.com/privacy/,15,8,13,88,20,1,NUL
158,小台球汉化中文版_small_Pool_v9,Small Pool,Unity,https://mrsmallpool.wixsite.com/small-pool/privacy-policy,2,7,5,23,6,0,NUL
159,小土豆大冒险_Kartoffl_v1.0.013.244,Kartoffl - Demo,Unity,https://breachvr.com/privacy/kartoffl/,6,5,0,25,2,0,NUL
160,小城市汉化版_Little_Cities_[1.1.3.63],Little Cities,Unity,https://ndreams.com/privacy-policy#privacy-policy,12,9,9,91,16,4,NUL
161,小文冒险汉化_Ven_Adventure_[1.39],Dungeon Adventure(Hand Tracking),Unity,http://43.135.146.122:8888/privacy.html,10,52,22,178,85,13,NUL
162,小老鼠历险记_Moss_v1.0.0.22600.22600,Moss: Book II,Unreal,https://www.polyarcgames.com/privacy,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
163,小老鼠奎尔_2_Moss_Book_II_v1.0.3.91028,Moss: Book II,Unreal,https://www.polyarcgames.com/privacy,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
164,小魔女学院汉化版_Little_Witch_v1.2.0.707,Little Witch Academia: VR Broom Racing,Unity,https://lwa-vr.com/privacy-policy/,12,31,189,172,111,12,NUL
165,尖端计划汉化中文版_Apex_Construct_v56.0.56,Apex Construct,Unity,https://www.fasttravelgames.com/privacy-policy/,23,42,15,240,52,8,NUL
166,尤皮特格勒_2_Yupitergrad_2_v1.1.0.27,Yupitergrad 2: The Lost Station,Unity,https://gamedust.co/privacy-policy,-1,-1,-1,-1,-1,-1,NUL
167,层层恐惧_Layers_of_Fear_v2.0.36,Layers of Fear VR,Unity,.88 GB,35,41,29,391,121,10,NUL
168,屠夫之家汉化中文版_Butcher_v1.1,House of the Butcher,Unity,https://raptorsreality.com/privacypolicy.html,17,12,7,58,23,4,NUL
169,崩溃之地汉化版Crashland_[1.01.66],Crashland,Unity,https://www.crashlandvr.com/privacy,74,31,9,213,34,1,NUL
170,左轮轮盘_Bullet_Roulette_v1.2.4,Bullet Roulette: Peaceful Edition,Unity,https://249724.selcdn.ru/public/privacy_policy_for_fibrum_updated.pdf,18,21,21,210,52,2,NUL
171,巨蛇狂奔_Snakes_Roam_[2.2],SnakeÃ¢ÂÂs roam,Unity,https://quarkmarslab.com/privacypolicy.html,14,6,8,120,30,0,NUL
172,巫师华尔兹汉化版_Waltz_of_the_Wizard_Natural_Magic_[2.1.3.633],Waltz of the Wizard,Unity,https://www.aldin.io/privacy-policy,18,44,0,123,19,0,NUL
173,布莱尔女巫_Blair_Witch_v1.46.49,Blair Witch: Oculus Quest Edition,Unreal,https://blairwitchgame.com/docs/privacy-policy,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
174,帝国时代_Deisim_v1.40.106,Deisim,Unity,https://www.myronsoftware.com/privacy/deisim-privacy-policy.html,1,1,1,31,15,0,NUL
175,幸运的小狐狸汉化版_Luckys_Tale_[1.0.54.43],Lucky's Tale,Unity,https://playfulstudios.com/terms/#privacypolicy,31,30,14,44,47,12,NUL
176,幸运鱼面包_LuckyFishBread_v0.1.2.18,Lucky Fish Bread,Unity,http://visuallight.kr/notice/?vid=6&ckattempt=1,11,4,4,60,15,19,NUL
177,幻影行动_Phantom_Covert_Ops_[1.1],Phantom: Covert Ops,Unreal,https://ndreams.com/privacy-policy#privacy-policy,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
178,幽灵_遗忘来世_Wraith_The_Oblivion_Afterlife_v1.0.108,Wraith: The Oblivion - Afterlife,Unreal,https://www.fasttravelgames.com/privacy-policy/,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
179,幽灵信号_Ghost_Signal_v1.1.0.309,Ghost Signal: A Stellaris Game,Unity,https://www.fasttravelgames.com/privacy-policy,0,11,0,27,1,3,NUL
180,幽灵巨人汉化中文版_Ghost_Giant_[1.0.32],Ghost Giant,Unity,https://thunderfulgames.com/privacy-policy/,0,0,6,3,2,4,NUL
181,庄园惊魂_AFFECTED_The_Manor_(Re-Visited)_v1.3.85,AFFECTED: The Manor - Complete Edition,Unity,https://www.fallenplanetstudios.com/privicy-policy/,14,13,14,56,22,0,NUL
182,建造城市_Cities_v1.00.502.502,Cities: VR,Unity,https://fasttravelgames.com/privacy-policy,2,7,15,68,30,4,NUL
183,建造火车_TrainerVR_v2.2.3,TrainerVR,Unity,https://sumalab.com/trainervr/eula.html,18,6,7,97,15,0,NUL
184,弓箭吃鸡_HiBow_V0.8.0.1,Hibow,Unity,https://chesstar.com/hibowprivacy.html,127,200,38,519,233,9,NUL
185,引导冥想_Guided_Meditation_Quest_v1.5.53.201553,Ethereal Land Meditation,Unity,https://shufeishu.com/privacy-policy.html,31,19,8,63,34,3,NUL
186,弩车之战_Ballista_v20.42,BallisticVR,Unreal,https://www.eyefork.com/privacy-policy,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
187,强盗六号_BanditSix_v1.1.0.130,Band Space,Unity,https://thesmartmelon.com/privacy_en,34,1,6,9,1,1,NUL
188,强窃危机_Crisis_igade_v1.30.30,Crisis VRigade,Unity,http://crisisvrigade.com/eula.html,12,10,12,103,15,8,NUL
189,彩虹六号_Breachers_v11.5.6.1665,Breachers,Unity,https://www.breachersvr.com/privacy-policy/,0,0,0,0,0,0,NUL
190,彩虹反应堆：聚变_Rainbow_Reactor_Fusion_v1.0.39,Rainbow Reactor: Fusion,Unreal,http://tunermaxx.com/privacy-policy/,NUL,NUL,NUL,NUL,NUL,NUL,"918324: Error
"
191,影子谜题_Silhouette_v1.0.6.75,Silhouette,Unity,https://beyondframes.com/privacy-policy/,11,1,7,40,14,0,NUL
192,征服巨人汉化版_DvG_Conquering_Giants_[1.3.4.39],DvG : Conquering Giants Demo,Unity,https://dvgthegame.com/privacy,4,8,2,85,39,1,NUL
193,征服恐惧汉化版_Face_Your_Fears_2_[1.0.487009.487009],"The Twilight ZoneÃ¢Â?""We invite you to face your fears in a disturbing and mind-bending series of adventures... all taking place within The Twilight ZoneÃ¢Â? This game features elements of stealth",Unreal,ttp://www.TwilightZoneVR.com/,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
194,御风飞行1汉化版_Windlands_v1.4.3.43,Windlands,Unity,http://www.windlands.com/privacy/,13,3,7,42,20,0,NUL
195,心脏病医学汉化中文版VR_Fetal_Heart_2021_2.04,Fetal Heart VR,Unity,https://mwusoftware.com/privacy-policy/,12,6,7,89,22,0,NUL
196,忍者传说汉化版_Ninja_Legends_1.0.1068,Ninja Legends,Unity,https://playcoinflip.com/privacy-policy/,11,16,13,200,52,2,NUL
197,忍者圆盘_Disc_Ninja_Q.1071.1071,Disc Ninja,Unity,https://immersion.games/game-privacy-policy,5,5,7,60,14,0,NUL
198,快乐厨房_Cook-Out_v1.14.220773,Cook-Out,Unity,https://www.resolutiongames.com/privacy,3,18,37,82,38,3,NUL
199,怪兽_KAIJU_MONSTER_v1.6,KAIJU MONSTER VR,Unity,https://vraar.pl/privacy_policy/,7,2,0,25,2,0,NUL
200,怪士奇谭汉化中文_Ayakashikitan_1.000.6,AYAKASHI KITAN,Unity,https://www.nsmweb.com/privacy-policy/,6,31,3,33,46,0,NUL
201,恐怖大厅_Dreadhalls_v1.6.19.10619,Dreadhalls,Unity,http://www.whitedoorgames.com/privacy.html,11,10,70,73,29,0,NUL
202,恐怖逃生_Cosmodread_v1.0.0.28.10028,Cosmodread,Unity,http://www.whitedoorgames.com/privacy.html,6,13,29,51,25,1,NUL
203,恐怖领主_Grimlord_v0.3.0.3440,Grimlord Free Demo,Unreal,https://www.kylinhall.com/privicy-policy-grimlord,NUL,NUL,NUL,NUL,NUL,NUL,"349203: No .uplugin file
"
204,恶狼行动_回归_Operation_Wolf_Returns_First_Mission_0.27.27,Operation Warcade Demo,Unity,https://www.ivanovichgames.com/privacy.html,6,0,3,0,4,0,NUL
205,愤怒的小鸟汉化中文版_Angry_Birds_Isle_of_Pigs_[3.5.100058],Angry Birds VR: Isle of Pigs,Unity,https://www.resolutiongames.com/privacy,6,6,5,35,6,1,NUL
206,我希望你死_I_Expect_You_to_Die_v1.1.174681,I Expect You To Die,Unity,https://iexpectyoutodie.schellgames.com/privacy-policy,19,10,12,166,25,0,NUL
207,我的世界_app-debug_(1),Nanome AppLab,Unreal,https://nanome.ai/terms/,NUL,NUL,NUL,NUL,NUL,NUL,"766212: no libUE4.so
817320: No main.obb.png
"
208,战地行动_Operation_Warcade_[1.4.23],Operation Warcade Demo,Unity,https://www.ivanovichgames.com/privacy.html,26,6,5,126,20,1,NUL
209,战壕_WarchasmOQ_v1.0.40,Warchasm,Unreal,https://defectivepenguin.com/warchasm-privacy-policy/,NUL,NUL,NUL,NUL,NUL,NUL,"OpenExrWrapper
AppleImageUtilsBlueprintSupport
Synthesis
GeometryCacheSequencer
AlembicImporter
MotoSynth
SmartSnapping
ArchVisCharacter
OculusHMD
NiagaraEditorWidgets
AndroidMoviePlayer
AndroidMediaEditor
CustomMeshComponent
AudioCaptureEditor
GoogleCloudMessaging
NiagaraEditor
LocationServicesBPLibrary
ActorSequenceEditor
GeometryCacheStreamer
AutomationUtils
UdpMessaging
PluginUtils
FractureEditor
PlanarCut
DatasmithContentEditor
GeometryCache
WebMMediaFactory
OculusMR
PlatformCrypto
NiagaraShader
NiagaraAnimNotifies
MeshPaintingToolset
AnimationSharing
BspMode
ChaosClothEditor
MotoSynthEditor
ChaosNiagara
OnlineSubsystemGooglePlay
OnlineBlueprintSupport
AppleImageUtils
VariantManagerContentEditor
SignificanceManager
PhysXVehicles
AndroidDeviceProfileSelector
EditableMesh
ChaosCloth
TemplateSequence
AISupportModule
ImgMediaFactory
OculusInput
SynthesisEditor
PropertyAccessEditor
UObjectPlugin
PaperSpriteSheetImporter
ProceduralMeshComponentEditor
SpeedTreeImporter
MeshConversion
ApexDestructionEditor
GooglePADEditor
Paper2DEditor
PlatformCryptoOpenSSL
AndroidPermission
AndroidMedia
WebMMediaEditor
LevelSequenceEditor
OnlineSubsystemNull
FacialAnimation
CableComponent
AndroidDeviceProfileSelectorRuntime
PhysXVehiclesEditor
GeometricObjects
GeometryMode
LightPropagationVolumeRuntime
ActorLayerUtilities
MediaCompositingEditor
BackChannel
AssetManagerEditor
PlatformCryptoTypes
ScreenshotTools
VariantManagerContent
FeedbackFileEditor
AudioSynesthesiaCore
GeometryAlgorithms
AudioSynesthesiaEditor
GeometryCacheTracks
DatasmithContent
NiagaraCore
EnvironmentQueryEditor
WebMMedia
ActorLayerUtilitiesEditor
AudioSynesthesia
ApexDestruction
MobilePatchingUtils
GooglePAD
MediaCompositing
LightPropagationVolumeEditor
CharacterAI
AudioCapture
FacialAnimationEditor
ImgMediaEditor
ExampleDeviceProfileSelector
Niagara
ExrReaderGpu
GeometryCacheEd
AutomationUtilsEditor
AssetTags
AssetsCleaner
ProceduralMeshComponent
Paper2D
PaperTiledImporter
ChunkDownloader
PlatformCryptoBCrypt
OculusEditor
DynamicMesh
AlembicLibrary
HapticsManager
MeshPaintEditorMode
TextureAlignMode
RuntimePhysXCooking
ActorSequence
NiagaraVertexFactories
ImgMedia
TemplateSequenceEditor
ForceTubeVRForUE4
AndroidMediaFactory
SoundFields
MatineeToLevelSequence
OnlineSubsystemUtils
TcpMessaging
AnimationSharingEd
OnlineSubsystem
"
210,战斗团体汉化版_BattleGroupVR_v29.29,BattleGroupVR,Unity,https://spaceowl.games/privacy-policy/,1,10,11,14,7,8,NUL
211,战斗天赋_BattleTalent_v3.1.29,Battle Talent Demo,Unity,https://cydream.tech/privacy.html,67,47,25,557,263,53,NUL
212,战斗艺术_Art_of_Combat_1.0.2d.9,Art of Combat (Demo),Unity,https://frogandskull.com/privacy-policy,4,6,1,75,9,0,NUL
213,战机_太平洋战争_Warplanes_Battles_over_Pacific_v1.3.0.6.1306,Warplanes: Battles over Pacific,Unity,https://www.homenetgames.com/privacy-policy-vr/,15,14,7,44,24,1,NUL
214,战机大战_Warplanes_WW1_Fighters_v4.2.4200,Warplanes: WW1 Fighters,Unity,https://www.homenetgames.com/privacy-policy-vr/,15,12,7,46,21,1,NUL
215,战锤40K汉化中文版_Warhammer_40K_Battle_Sister_[1.2.3.15451051],"Warhammer 40,000: Battle Sister",Unity,https://pixeltoys.com/privacy-policy,20,31,18,208,62,9,NUL
216,战锤_西格玛时代_Warhammer_Age_of_Sigmar_Tempestfall_v1.32.28,Warhammer Age of Sigmar: Tempestfall,Unreal,https://tempestfall.com/privacypolicy/,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
217,房产达人_House_Flipper_v9.5.95,HouseFlipper VR,Unity,https://frozendistrict.com/privacy-policy.html,4,3,14,69,8,0,NUL
218,手枪鞭汉化中文_Pistol_Whip_v1.5.61.50.1774,Pistol Whip,Unreal,https://www.cloudheadgames.com/privacy-policy,NUL,NUL,NUL,NUL,NUL,NUL,"918324: Error
"
219,打僵尸双重打击汉化版_Drop_Dead_Dual_Strike_v1.5.1.1733232053_zipaligned,Drop Dead: Dual Strike Edition,Unity,https://soulassembly.com/privacy-policy,8,40,16,97,40,10,NUL
220,扔东西砸僵尸_ThrowAnything_v1.0.7,Throw Anything Demo,Unity,http://visuallight.kr/notice/?vid=6&ckattempt=1,11,1,10,71,14,1,NUL
221,投篮机_JUST_HOOPS_v1.3.66.182,JUST HOOPS,Unity,https://realcast.io/privacy/,110,44,1,43,17,3,NUL
222,抵抗VR_Resist_v1.0.197.197,Resist,Unity,https://thebinarymill.com/privacy.php,0,15,6,79,11,7,NUL
223,拯救公司2汉化中文版_Floor_Plan_2_[1.0.2.7.125],Floor Plan 2,Unity,https://www.turbo-button.com/privacy,11,21,29,174,51,2,NUL
224,拼图巡游汉化中文版_Puzzling_Places_v1.52.85,Puzzling Places,Unreal,https://www.realities.io/privacy-policy,NUL,NUL,NUL,NUL,NUL,NUL,"349203: No .uplugin file
"
225,挖掘机VR汉化版_重機でGo_[1.0],Slap Fighting Champion,Unity,http://initiumstudio.com/privacypolicy.html,24,8,8,43,32,4,NUL
226,挖洞者2_CaveDigger2_v1.1.12.8.100497,Cave Digger 2: Dig Harder,Unity,https://vrkiwi.org/what-vr/eula-privacy-policy/,6,16,52,104,26,6,NUL
227,挥动球拍_kanoid_v1.2.50,VRkanoid,Unity,https://sites.google.com/view/vrkanoid/privacy-policy?authuser=0,11,2,8,73,15,9,NUL
228,掉进兔子洞_Down_the_Rabbit_Hole_v01.03.430,Down the Rabbit Hole,Unity,https://downtherabbitholegame.com/eula/,42,14,21,106,17,1,NUL
229,搭便车_Hitchhiker_A_Mystery_Game_v1.0.94.42,HitchHiker: A Mystery Game,Unity,https://versusevil.com/privacy/,21,1,7,64,28,15,NUL
230,摇曳露营_Laid-Back_Camp_Virtual_Lake_Motosu_v1.2.0.5,Laid-Back Camp - Virtual - Lake Motosu,Unity,http://www.gemdrops.co.jp/privacy_en.html,9,3,0,0,10,1,NUL
231,摇曳露营本栖湖篇_Laid-Back_Camp_Virtual_Lake_Motosu_[1.0.0.3],Laid-Back Camp - Virtual - Lake Motosu,Unity,http://www.gemdrops.co.jp/privacy_en.html,9,3,0,0,10,1,NUL
232,攀岩2_汉化中文版_The_Climb_2_v2.2.974,The Climb 2,Unreal,https://www.theclimbgame.com/privacy,NUL,NUL,NUL,NUL,NUL,NUL,"766212: no libUE4.so
817320: No main.obb.png
"
233,方块主义_cubism_v1.6.1.234,Cubism,Unity,https://www.cubism-vr.com/privacypolicy,14,18,9,124,55,9,NUL
234,无界术士_The_Wizards_v1.11.14,The Wizards - Dark Times,Unreal,https://darktimesgame.com/wp-content/uploads/2021/04/DT-Privacy-Policy.pdf,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
235,无界术士：黑暗时代_The_Wizards_Dark_Times_v1.13.13,The Wizards - Dark Times,Unreal,https://darktimesgame.com/wp-content/uploads/2021/04/DT-Privacy-Policy.pdf,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
236,无限雷兹_Rez_Infinite_v41.0.41,Rez Infinite,Unreal,https://rezinfinite.com/privacy-policy/,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
237,时间边缘_神秘博士汉化中文版_Doctor_Who_The_Edge_of_Time_[368],Doctor Who The Edge of Time,Unity,https://playstack.com/terms-and-conditions/,56,30,13,277,69,4,NUL
238,星球大战1_Vader_Immortal_Episode_I_v1.1.1+667256.cl.387770,Deus Ex Machina: Episode 1,Unreal,https://looksten9.blogspot.com/2022/01/privacy-policy-of-looksten-incdeus-ex.html,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
239,星球大战2_Vader_Immortal_Episode_2_v2.0.3+667261.cl.387778,Deus Ex Machina: Episode 1,Unreal,https://looksten9.blogspot.com/2022/01/privacy-policy-of-looksten-incdeus-ex.html,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
240,星球大战3_Vader_Immortal_Episode_3_v3.0.3+667263.cl.387932,Deus Ex Machina: Episode 1,Unreal,https://looksten9.blogspot.com/2022/01/privacy-policy-of-looksten-incdeus-ex.html,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
241,星球大战_弹球VR汉化版_Star_Wars_Pinball_v1.3.10737,Star WarsÃ¢Â?Pinball VR,Unreal,https://zenstudios.com/privacy-policy/,NUL,NUL,NUL,NUL,NUL,NUL,"817320: No main.obb.png
"
